138	3.7687	3.7567	3.7373	3.7551	3.7546	3.8005	3.8073	3.8221	3.8011	17.07.2019	3.7641	3.7692	3.7692	3.7542	-0.12	3.7561	3.7867	3.8172	3.8908	0
139	3.7641	3.7687	3.7567	3.7373	3.7551	3.7546	3.8005	3.8073	3.8221	18.07.2019	3.7193	3.7645	3.7645	3.7178	-1.19	3.7502	3.7762	3.8098	3.8850	1
140	3.7193	3.7641	3.7687	3.7567	3.7373	3.7551	3.7546	3.8005	3.8073	19.07.2019	3.7494	3.7199	3.755	3.7199	0.81	3.7493	3.7697	3.8040	3.8803	0
141	3.7494	3.7193	3.7641	3.7687	3.7567	3.7373	3.7551	3.7546	3.8005	22.07.2019	3.7407	3.7456	3.7481	3.7288	-0.23	3.7498	3.7647	3.7990	3.8749	1
142	3.7407	3.7494	3.7193	3.7641	3.7687	3.7567	3.7373	3.7551	3.7546	23.07.2019	3.7737	3.7405	3.7794	3.7402	0.88	3.7527	3.7606	3.7963	3.8692	0
143	3.7737	3.7407	3.7494	3.7193	3.7641	3.7687	3.7567	3.7373	3.7551	24.07.2019	3.7736	3.775	3.7797	3.752	0.00	3.7535	3.7578	3.7936	3.8624	1
144	3.7736	3.7737	3.7407	3.7494	3.7193	3.7641	3.7687	3.7567	3.7373	25.07.2019	3.779	3.7744	3.8068	3.7546	0.14	3.7560	3.7560	3.7919	3.8558	0
145	3.779	3.7736	3.7737	3.7407	3.7494	3.7193	3.7641	3.7687	3.7567	26.07.2019	3.7761	3.7795	3.7946	3.7593	-0.08	3.7654	3.7578	3.7899	3.8503	1
146	3.7761	3.779	3.7736	3.7737	3.7407	3.7494	3.7193	3.7641	3.7687	29.07.2019	3.7816	3.775	3.8007	3.775	0.15	3.7708	3.7600	3.7871	3.8449	1
147	3.7816	3.7761	3.779	3.7736	3.7737	3.7407	3.7494	3.7193	3.7641	30.07.2019	3.7906	3.7824	3.8	3.7751	0.24	3.7791	3.7645	3.7849	3.8397	1
148	3.7906	3.7816	3.7761	3.779	3.7736	3.7737	3.7407	3.7494	3.7193	31.07.2019	3.8129	3.7897	3.8236	3.7474	0.59	3.7856	3.7691	3.7846	3.8354	1
149	3.8129	3.7906	3.7816	3.7761	3.779	3.7736	3.7737	3.7407	3.7494	01.08.2019	3.8403	3.8165	3.8618	3.8115	0.72	3.7968	3.7751	3.7841	3.8312	1
150	3.8403	3.8129	3.7906	3.7816	3.7761	3.779	3.7736	3.7737	3.7407	02.08.2019	3.8893	3.8411	3.8937	3.8397	1.28	3.8151	3.7855	3.7861	3.8283	1
151	3.8893	3.8403	3.8129	3.7906	3.7816	3.7761	3.779	3.7736	3.7737	05.08.2019	3.9783	3.8859	3.9786	3.8859	2.29	3.8488	3.8071	3.7916	3.8284	0
152	3.9783	3.8893	3.8403	3.8129	3.7906	3.7816	3.7761	3.779	3.7736	06.08.2019	3.9612	3.9758	3.9866	3.9356	-0.43	3.8788	3.8248	3.7972	3.8280	1
153	3.9612	3.9783	3.8893	3.8403	3.8129	3.7906	3.7816	3.7761	3.779	07.08.2019	3.9691	3.9619	3.9931	3.9449	0.20	3.9085	3.8438	3.8042	3.8289	0
154	3.9691	3.9612	3.9783	3.8893	3.8403	3.8129	3.7906	3.7816	3.7761	08.08.2019	3.9199	3.9694	3.9703	3.9184	-1.24	3.9264	3.8560	3.8083	3.8297	1
155	3.9199	3.9691	3.9612	3.9783	3.8893	3.8403	3.8129	3.7906	3.7816	09.08.2019	3.9416	3.9203	3.9504	3.92	0.55	3.9432	3.8700	3.8139	3.8315	1
156	3.9416	3.9199	3.9691	3.9612	3.9783	3.8893	3.8403	3.8129	3.7906	12.08.2019	3.9855	3.9393	4.0126	3.9382	1.11	3.9593	3.8872	3.8216	3.8336	0
157	3.9855	3.9416	3.9199	3.9691	3.9612	3.9783	3.8893	3.8403	3.8129	13.08.2019	3.966	3.9862	4.0136	3.9454	-0.49	3.9572	3.9030	3.8304	3.8354	1
158	3.966	3.9855	3.9416	3.9199	3.9691	3.9612	3.9783	3.8893	3.8403	14.08.2019	4.0526	3.9639	4.0539	3.9624	2.18	3.9725	3.9256	3.8428	3.8390	0
159	4.0526	3.966	3.9855	3.9416	3.9199	3.9691	3.9612	3.9783	3.8893	15.08.2019	3.991	4.0503	4.0515	3.9785	-1.52	3.9761	3.9423	3.8534	3.8412	1
160	3.991	4.0526	3.966	3.9855	3.9416	3.9199	3.9691	3.9612	3.9783	16.08.2019	4.0058	3.9918	4.008	3.9749	0.37	3.9904	3.9584	3.8638	3.8443	1
161	4.0058	3.991	4.0526	3.966	3.9855	3.9416	3.9199	3.9691	3.9612	19.08.2019	4.0743	4.0023	4.0758	3.9897	1.71	4.0125	3.9779	3.8765	3.8486	0
162	4.0743	4.0058	3.991	4.0526	3.966	3.9855	3.9416	3.9199	3.9691	20.08.2019	4.0542	4.0754	4.0761	4.0268	-0.49	4.0240	3.9916	3.8886	3.8529	0
163	4.0542	4.0743	4.0058	3.991	4.0526	3.966	3.9855	3.9416	3.9199	21.08.2019	4.0269	4.0546	4.0551	4.0129	-0.67	4.0341	3.9957	3.9014	3.8556	1
164	4.0269	4.0542	4.0743	4.0058	3.991	4.0526	3.966	3.9855	3.9416	22.08.2019	4.0706	4.0263	4.0812	4.016	1.09	4.0371	4.0048	3.9148	3.8594	1
165	4.0706	4.0269	4.0542	4.0743	4.0058	3.991	4.0526	3.966	3.9855	23.08.2019	4.1198	4.0704	4.132	4.0492	1.21	4.0586	4.0174	3.9306	3.8648	1
166	4.1198	4.0706	4.0269	4.0542	4.0743	4.0058	3.991	4.0526	3.966	26.08.2019	4.1571	4.1193	4.1691	4.1022	0.91	4.0838	4.0371	3.9466	3.8714	0
167	4.1571	4.1198	4.0706	4.0269	4.0542	4.0743	4.0058	3.991	4.0526	27.08.2019	4.1311	4.1579	4.1954	4.1212	-0.63	4.0933	4.0529	3.9615	3.8775	1
168	4.1311	4.1571	4.1198	4.0706	4.0269	4.0542	4.0743	4.0058	3.991	28.08.2019	4.1682	4.1265	4.169	4.1265	0.90	4.1123	4.0681	3.9777	3.8848	1
169	4.1682	4.1311	4.1571	4.1198	4.0706	4.0269	4.0542	4.0743	4.0058	29.08.2019	4.1688	4.1692	4.1776	4.1414	0.01	4.1359	4.0850	3.9940	3.8919	0
170	4.1688	4.1682	4.1311	4.1571	4.1198	4.0706	4.0269	4.0542	4.0743	30.08.2019	4.1453	4.1699	4.1715	4.1197	-0.56	4.1484	4.0928	4.0092	3.8981	1
171	4.1453	4.1688	4.1682	4.1311	4.1571	4.1198	4.0706	4.0269	4.0542	02.09.2019	4.1871	4.1444	4.1901	4.1414	1.01	4.1596	4.1091	4.0257	3.9053	0
172	4.1871	4.1453	4.1688	4.1682	4.1311	4.1571	4.1198	4.0706	4.0269	03.09.2019	4.1681	4.186	4.186	4.1497	-0.45	4.1614	4.1226	4.0405	3.9125	0
173	4.1681	4.1871	4.1453	4.1688	4.1682	4.1311	4.1571	4.1198	4.0706	04.09.2019	4.095	4.1674	4.1677	4.0888	-1.75	4.1554	4.1244	4.0511	3.9176	1
174	4.095	4.1681	4.1871	4.1453	4.1688	4.1682	4.1311	4.1571	4.1198	05.09.2019	4.1094	4.096	4.1159	4.0704	0.35	4.1456	4.1290	4.0603	3.9232	0
175	4.1094	4.095	4.1681	4.1871	4.1453	4.1688	4.1682	4.1311	4.1571	06.09.2019	4.0618	4.1094	4.1094	4.0531	-1.16	4.1278	4.1319	4.0638	3.9277	1
176	4.0618	4.1094	4.095	4.1681	4.1871	4.1453	4.1688	4.1682	4.1311	09.09.2019	4.0953	4.0639	4.105	4.048	0.82	4.1195	4.1339	4.0694	3.9333	0
177	4.0953	4.0618	4.1094	4.095	4.1681	4.1871	4.1453	4.1688	4.1682	10.09.2019	4.0808	4.0963	4.1302	4.0793	-0.35	4.1017	4.1307	4.0740	3.9391	0
178	4.0808	4.0953	4.0618	4.1094	4.095	4.1681	4.1871	4.1453	4.1688	11.09.2019	4.068	4.0814	4.0928	4.0507	-0.31	4.0851	4.1232	4.0802	3.9442	0
179	4.068	4.0808	4.0953	4.0618	4.1094	4.095	4.1681	4.1871	4.1453	12.09.2019	4.0608	4.0682	4.0712	4.0266	-0.18	4.0794	4.1174	4.0851	3.9495	1
180	4.0608	4.068	4.0808	4.0953	4.0618	4.1094	4.095	4.1681	4.1871	13.09.2019	4.0849	4.0615	4.0959	4.0429	0.59	4.0753	4.1104	4.0893	3.9554	0
181	4.0849	4.0608	4.068	4.0808	4.0953	4.0618	4.1094	4.095	4.1681	16.09.2019	4.081	4.0854	4.107	4.0745	-0.10	4.0785	4.1031	4.0941	3.9622	0
182	4.081	4.0849	4.0608	4.068	4.0808	4.0953	4.0618	4.1094	4.095	17.09.2019	4.0777	4.0944	4.117	4.0708	-0.08	4.0755	4.0975	4.0951	3.9690	1
183	4.0777	4.081	4.0849	4.0608	4.068	4.0808	4.0953	4.0618	4.1094	18.09.2019	4.1112	4.0779	4.1147	4.0726	0.82	4.0806	4.0912	4.1001	3.9768	1
184	4.1112	4.0777	4.081	4.0849	4.0608	4.068	4.0808	4.0953	4.0618	19.09.2019	4.1678	4.1109	4.1688	4.1076	1.38	4.0972	4.0911	4.1069	3.9853	0
185	4.1678	4.1112	4.0777	4.081	4.0849	4.0608	4.068	4.0808	4.0953	20.09.2019	4.148	4.1678	4.1841	4.146	-0.48	4.1118	4.0956	4.1100	3.9932	1
186	4.148	4.1678	4.1112	4.0777	4.081	4.0849	4.0608	4.068	4.0808	23.09.2019	4.1638	4.1495	4.1849	4.1447	0.38	4.1249	4.1001	4.1145	4.0016	1
187	4.1638	4.148	4.1678	4.1112	4.0777	4.081	4.0849	4.0608	4.068	24.09.2019	4.165	4.1643	4.1842	4.1531	0.03	4.1389	4.1087	4.1203	4.0108	0
188	4.165	4.1638	4.148	4.1678	4.1112	4.0777	4.081	4.0849	4.0608	25.09.2019	4.149	4.1649	4.1955	4.1448	-0.38	4.1508	4.1132	4.1235	4.0192	1
189	4.149	4.165	4.1638	4.148	4.1678	4.1112	4.0777	4.081	4.0849	26.09.2019	4.1711	4.1475	4.1733	4.1208	0.53	4.1608	4.1207	4.1257	4.0281	0
190	4.1711	4.149	4.165	4.1638	4.148	4.1678	4.1112	4.0777	4.081	27.09.2019	4.1602	4.1706	4.1712	4.1437	-0.26	4.1595	4.1284	4.1258	4.0362	0
191	4.1602	4.1711	4.149	4.165	4.1638	4.148	4.1678	4.1112	4.0777	30.09.2019	4.1556	4.1618	4.172	4.1411	-0.11	4.1608	4.1363	4.1268	4.0441	1
192	4.1556	4.1602	4.1711	4.149	4.165	4.1638	4.148	4.1678	4.1112	01.10.2019	4.159	4.1575	4.1863	4.1524	0.08	4.1600	4.1425	4.1264	4.0521	0
193	4.159	4.1556	4.1602	4.1711	4.149	4.165	4.1638	4.148	4.1678	02.10.2019	4.1293	4.158	4.1821	4.127	-0.71	4.1540	4.1465	4.1248	4.0594	0
194	4.1293	4.159	4.1556	4.1602	4.1711	4.149	4.165	4.1638	4.148	03.10.2019	4.0841	4.1296	4.1306	4.0743	-1.09	4.1432	4.1470	4.1223	4.0657	0
195	4.0841	4.1293	4.159	4.1556	4.1602	4.1711	4.149	4.165	4.1638	04.10.2019	4.0556	4.0845	4.0856	4.0496	-0.70	4.1240	4.1424	4.1168	4.0712	1
196	4.0556	4.0841	4.1293	4.159	4.1556	4.1602	4.1711	4.149	4.165	07.10.2019	4.1071	4.0563	4.1095	4.056	1.27	4.1151	4.1373	4.1142	4.0774	0
197	4.1071	4.0556	4.0841	4.1293	4.159	4.1556	4.1602	4.1711	4.149	08.10.2019	4.0954	4.1074	4.1137	4.0739	-0.28	4.1051	4.1329	4.1142	4.0827	1
198	4.0954	4.1071	4.0556	4.0841	4.1293	4.159	4.1556	4.1602	4.1711	09.10.2019	4.1104	4.0965	4.112	4.0705	0.37	4.0970	4.1285	4.1143	4.0873	0
199	4.1104	4.0954	4.1071	4.0556	4.0841	4.1293	4.159	4.1556	4.1602	10.10.2019	4.1095	4.1101	4.1377	4.0891	-0.02	4.0937	4.1239	4.1163	4.0900	1
200	4.1095	4.1104	4.0954	4.1071	4.0556	4.0841	4.1293	4.159	4.1556	11.10.2019	4.1097	4.1071	4.1261	4.0803	0.00	4.0980	4.1206	4.1169	4.0931	1
201	4.1097	4.1095	4.1104	4.0954	4.1071	4.0556	4.0841	4.1293	4.159	14.10.2019	4.1265	4.1073	4.1383	4.1073	0.41	4.1098	4.1169	4.1188	4.0964	1
202	4.1265	4.1097	4.1095	4.1104	4.0954	4.1071	4.0556	4.0841	4.1293	15.10.2019	4.1807	4.1261	4.1814	4.1209	1.31	4.1220	4.1186	4.1235	4.1018	0
203	4.1807	4.1265	4.1097	4.1095	4.1104	4.0954	4.1071	4.0556	4.0841	16.10.2019	4.1518	4.1802	4.1879	4.1475	-0.69	4.1314	4.1183	4.1273	4.1062	1
204	4.1518	4.1807	4.1265	4.1097	4.1095	4.1104	4.0954	4.1071	4.0556	17.10.2019	4.1643	4.152	4.1818	4.1269	0.30	4.1404	4.1187	4.1306	4.1099	0
205	4.1643	4.1518	4.1807	4.1265	4.1097	4.1095	4.1104	4.0954	4.1071	18.10.2019	4.1117	4.1646	4.1666	4.1098	-1.26	4.1408	4.1172	4.1319	4.1130	1
206	4.1117	4.1643	4.1518	4.1807	4.1265	4.1097	4.1095	4.1104	4.0954	21.10.2019	4.1293	4.1114	4.1524	4.1114	0.43	4.1441	4.1210	4.1340	4.1146	0
207	4.1293	4.1117	4.1643	4.1518	4.1807	4.1265	4.1097	4.1095	4.1104	22.10.2019	4.0819	4.1291	4.1312	4.0598	-1.15	4.1366	4.1232	4.1328	4.1165	0
208	4.0819	4.1293	4.1117	4.1643	4.1518	4.1807	4.1265	4.1097	4.1095	23.10.2019	4.0346	4.0812	4.093	4.0274	-1.16	4.1123	4.1172	4.1272	4.1171	1
209	4.0346	4.0819	4.1293	4.1117	4.1643	4.1518	4.1807	4.1265	4.1097	24.10.2019	4.0415	4.038	4.0465	3.9994	0.17	4.0939	4.1127	4.1228	4.1164	0
210	4.0415	4.0346	4.0819	4.1293	4.1117	4.1643	4.1518	4.1807	4.1265	25.10.2019	4.0038	4.0427	4.0427	3.9913	-0.93	4.0671	4.1038	4.1161	4.1153	0
211	4.0038	4.0415	4.0346	4.0819	4.1293	4.1117	4.1643	4.1518	4.1807	28.10.2019	3.991	4.0027	4.0098	3.9726	-0.32	4.0470	4.0939	4.1089	4.1146	1
212	3.991	4.0038	4.0415	4.0346	4.0819	4.1293	4.1117	4.1643	4.1518	29.10.2019	3.9986	3.9915	4.0052	3.9834	0.19	4.0252	4.0846	4.1026	4.1131	0
213	3.9986	3.991	4.0038	4.0415	4.0346	4.0819	4.1293	4.1117	4.1643	30.10.2019	3.9909	4	4.0332	3.9823	-0.19	4.0101	4.0733	4.0951	4.1104	1
214	3.9909	3.9986	3.991	4.0038	4.0415	4.0346	4.0819	4.1293	4.1117	31.10.2019	4.0184	3.9932	4.0383	3.9638	0.69	4.0074	4.0598	4.0892	4.1075	0
215	4.0184	3.9909	3.9986	3.991	4.0038	4.0415	4.0346	4.0819	4.1293	01.11.2019	3.9903	4.0179	4.0207	3.9691	-0.70	3.9988	4.0464	4.0823	4.1046	1
216	3.9903	4.0184	3.9909	3.9986	3.991	4.0038	4.0415	4.0346	4.0819	04.11.2019	4.0123	3.9894	4.0196	3.9753	0.55	4.0003	4.0337	4.0762	4.1013	0
217	4.0123	3.9903	4.0184	3.9909	3.9986	3.991	4.0038	4.0415	4.0346	05.11.2019	4.002	4.0126	4.024	3.9983	-0.26	4.0021	4.0246	4.0709	4.0978	0
